community_id,year_in_program,ngo_id,tribe_id,N_indiv,time,arm,tau_strata,D,u_comm_p,e_ar,Y,outcome,u_comm_v
82,1,3,4,111,1,T1,-0.33277273391074,1,0.2794532807719462,-0.0115488292330289,96,soc_outcome,NA
82,1,3,4,111,6,T1,-0.33277273391074,1,0.2794532807719462,0.7577911876957956,118,soc_outcome,NA
82,1,3,4,111,12,T1,-0.33277273391074,1,0.2794532807719462,-1.6881212419108313,11,soc_outcome,NA
83,2,2,1,110,1,control,-0.05581924151139084,0,-0.30713588559304944,-0.3270673612592445,10,soc_outcome,NA
83,2,2,1,110,6,control,-0.05581924151139084,0,-0.30713588559304944,-0.5430515812080313,17,soc_outcome,NA
83,2,2,1,110,12,control,-0.05581924151139084,0,-0.30713588559304944,-0.9733497105617996,13,soc_outcome,NA
84,2,4,1,105,1,control,-1.2867190045869235,0,0.15160257357401022,1.1161690138216878,173,soc_outcome,NA
84,2,4,1,105,6,control,-1.2867190045869235,0,0.15160257357401022,-0.7775216399953843,15,soc_outcome,NA
84,2,4,1,105,12,control,-1.2867190045869235,0,0.15160257357401022,0.06963158419918847,41,soc_outcome,NA
85,1,5,4,102,1,T1,-0.7911250846589596,1,-0.11996432656194304,0.6108627713459701,15,soc_outcome,NA
85,1,5,4,102,6,T1,-0.7911250846589596,1,-0.11996432656194304,0.24817204484048677,11,soc_outcome,NA
85,1,5,4,102,12,T1,-0.7911250846589596,1,-0.11996432656194304,-0.5692646744396515,4,soc_outcome,NA
86,1,6,4,94,1,control,-0.675061274111935,0,0.15686198067609142,0.679227914476572,74,soc_outcome,NA
86,1,6,4,94,6,control,-0.675061274111935,0,0.15686198067609142,0.2564695723545767,61,soc_outcome,NA
86,1,6,4,94,12,control,-0.675061274111935,0,0.15686198067609142,-0.7007126669095236,24,soc_outcome,NA
87,1,6,3,114,1,T1,-0.6081137753167662,1,-0.013953513363782965,-1.0017381135800787,21,soc_outcome,NA
87,1,6,3,114,6,T1,-0.6081137753167662,1,-0.013953513363782965,1.275184425634284,113,soc_outcome,NA
87,1,6,3,114,12,T1,-0.6081137753167662,1,-0.013953513363782965,-0.22473729005492232,23,soc_outcome,NA
88,1,1,3,94,1,T1,-0.9200920370015999,1,0.14521114649134434,-1.339143491665304,1,soc_outcome,NA
88,1,1,3,94,6,T1,-0.9200920370015999,1,0.14521114649134434,0.10924261320126366,24,soc_outcome,NA
88,1,1,3,94,12,T1,-0.9200920370015999,1,0.14521114649134434,0.241214440430151,26,soc_outcome,NA
89,1,2,2,122,1,T1,0.7550289021750798,1,0.30638875375591285,-0.9770457722006225,38,soc_outcome,NA
89,1,2,2,122,6,T1,0.7550289021750798,1,0.30638875375591285,-1.569286810033816,11,soc_outcome,NA
89,1,2,2,122,12,T1,0.7550289021750798,1,0.30638875375591285,-0.396095660558678,108,soc_outcome,NA
90,1,6,3,115,1,control,-0.6081137753167662,0,0.001672461420034013,0.8222884442368452,105,soc_outcome,NA
90,1,6,3,115,6,control,-0.6081137753167662,0,0.001672461420034013,0.6142653078004163,26,soc_outcome,NA
90,1,6,3,115,12,control,-0.6081137753167662,0,0.001672461420034013,-0.2257063337654804,17,soc_outcome,NA
91,3,1,2,98,1,control,-0.2219378150161932,0,0.2334439614526928,-0.602023499761519,16,soc_outcome,NA
91,3,1,2,98,6,control,-0.2219378150161932,0,0.2334439614526928,0.07126844190025104,52,soc_outcome,NA
91,3,1,2,98,12,control,-0.2219378150161932,0,0.2334439614526928,0.1255193072389966,71,soc_outcome,NA
92,1,1,1,90,1,control,-2.147628374806652,0,-0.27264546633022657,0.4544553078444493,39,soc_outcome,NA
92,1,1,1,90,6,control,-2.147628374806652,0,-0.27264546633022657,-0.18898035306012484,21,soc_outcome,NA
92,1,1,1,90,12,control,-2.147628374806652,0,-0.27264546633022657,0.5981432790954938,79,soc_outcome,NA
93,2,6,3,93,1,control,-0.6170386634876592,0,-0.16554741226688452,-0.5995865733794993,20,soc_outcome,NA
93,2,6,3,93,6,control,-0.6170386634876592,0,-0.16554741226688452,-0.3536477136159996,13,soc_outcome,NA
93,2,6,3,93,12,control,-0.6170386634876592,0,-0.16554741226688452,0.4531054306048697,54,soc_outcome,NA
94,2,2,4,103,1,control,1.1047695974984926,0,0.3485324461672742,0.7144504680415783,283,soc_outcome,NA
94,2,2,4,103,6,control,1.1047695974984926,0,0.3485324461672742,-1.2278397261513727,9,soc_outcome,NA
94,2,2,4,103,12,control,1.1047695974984926,0,0.3485324461672742,-0.16977288155100673,59,soc_outcome,NA
95,2,1,5,98,1,T1,-1.7779119746335568,1,0.08657873878520851,0.43934840764865135,3,soc_outcome,NA
95,2,1,5,98,6,T1,-1.7779119746335568,1,0.08657873878520851,-0.9380180288498127,4,soc_outcome,NA
95,2,1,5,98,12,T1,-1.7779119746335568,1,0.08657873878520851,0.15225001511365588,4,soc_outcome,NA
96,1,1,4,97,1,T1,-0.9870395357967686,1,-0.47081220441571825,-0.5976832971255975,6,soc_outcome,NA
96,1,1,4,97,6,T1,-0.9870395357967686,1,-0.47081220441571825,0.6018911640023495,28,soc_outcome,NA
96,1,1,4,97,12,T1,-0.9870395357967686,1,-0.47081220441571825,0.5011425292473596,25,soc_outcome,NA
97,2,2,5,90,1,T1,0.32282204683259774,1,-0.31293165309640936,0.5550156866316976,85,soc_outcome,NA
97,2,2,5,90,6,T1,0.32282204683259774,1,-0.31293165309640936,0.19636459368549325,78,soc_outcome,NA
97,2,2,5,90,12,T1,0.32282204683259774,1,-0.31293165309640936,0.6499645830911895,52,soc_outcome,NA
98,3,4,2,100,1,control,0.6478964433744288,0,-0.04606232403865494,0.996300542659328,111,soc_outcome,NA
98,3,4,2,100,6,control,0.6478964433744288,0,-0.04606232403865494,1.589607413755136,122,soc_outcome,NA
98,3,4,2,100,12,control,0.6478964433744288,0,-0.04606232403865494,0.29784314698580006,38,soc_outcome,NA
99,3,5,2,92,1,T1,-0.026023363878383943,1,0.1986234174154144,-1.6231128146854228,9,soc_outcome,NA
99,3,5,2,92,6,T1,-0.026023363878383943,1,0.1986234174154144,-0.3023303113049548,36,soc_outcome,NA
99,3,5,2,92,12,T1,-0.026023363878383943,1,0.1986234174154144,0.08488766218288757,58,soc_outcome,NA
100,1,1,5,83,1,control,-1.7689870864626636,0,-0.02337362187902987,-0.1121108474305769,14,soc_outcome,NA
100,1,1,5,83,6,control,-1.7689870864626636,0,-0.02337362187902987,0.3794185679365044,63,soc_outcome,NA
100,1,1,5,83,12,control,-1.7689870864626636,0,-0.02337362187902987,0.7905409558911545,46,soc_outcome,NA
101,1,6,4,96,1,T1,-0.675061274111935,1,0.1431984269664288,-0.3738216191714117,27,soc_outcome,NA
101,1,6,4,96,6,T1,-0.675061274111935,1,0.1431984269664288,-0.2827211239816443,33,soc_outcome,NA
101,1,6,4,96,12,T1,-0.675061274111935,1,0.1431984269664288,0.22477269888862522,25,soc_outcome,NA
102,3,6,5,109,1,control,-0.33324152050294825,0,0.2200109225310093,-0.3970897813722786,22,soc_outcome,NA
102,3,6,5,109,6,control,-0.33324152050294825,0,0.2200109225310093,-0.014882170508771303,63,soc_outcome,NA
102,3,6,5,109,12,control,-0.33324152050294825,0,0.2200109225310093,-1.3901131799787312,14,soc_outcome,NA
103,2,6,1,94,1,T1,-1.8445750012927116,1,0.3833662699015372,-0.8082180065969347,4,soc_outcome,NA
103,2,6,1,94,6,T1,-1.8445750012927116,1,0.3833662699015372,-1.1005085018766336,2,soc_outcome,NA
103,2,6,1,94,12,T1,-1.8445750012927116,1,0.3833662699015372,-0.8237048049126882,13,soc_outcome,NA
104,2,2,3,106,1,T1,1.1717170962936614,1,0.01285111997330691,-0.5003494445283467,121,soc_outcome,NA
104,2,2,3,106,6,T1,1.1717170962936614,1,0.01285111997330691,0.17026066987135852,151,soc_outcome,NA
104,2,2,3,106,12,T1,1.1717170962936614,1,0.01285111997330691,0.7285108979495118,462,soc_outcome,NA
105,1,5,4,84,1,control,-0.7911250846589596,0,-0.011925467154481628,-0.5249438451300775,20,soc_outcome,NA
105,1,5,4,84,6,control,-0.7911250846589596,0,-0.011925467154481628,-0.8098603732166001,17,soc_outcome,NA
105,1,5,4,84,12,control,-0.7911250846589596,0,-0.011925467154481628,-0.8985573307212797,28,soc_outcome,NA
106,3,1,2,99,1,T1,-0.2219378150161932,1,-0.4022202353969095,-0.2992036408054786,20,soc_outcome,NA
106,3,1,2,99,6,T1,-0.2219378150161932,1,-0.4022202353969095,-0.22885980315247523,11,soc_outcome,NA
106,3,1,2,99,12,T1,-0.2219378150161932,1,-0.4022202353969095,0.2961972770472599,53,soc_outcome,NA
107,3,2,2,105,1,control,1.8787962064499613,0,0.022787312891256215,-0.23189623003326315,30,soc_outcome,NA
107,3,2,2,105,6,control,1.8787962064499613,0,0.022787312891256215,-1.516093102641044,6,soc_outcome,NA
107,3,2,2,105,12,control,1.8787962064499613,0,0.022787312891256215,-0.367872416802591,32,soc_outcome,NA
108,3,2,2,103,1,T1,1.8787962064499613,1,-0.13119140069603388,0.8567782804388231,656,soc_outcome,NA
108,3,2,2,103,6,T1,1.8787962064499613,1,-0.13119140069603388,1.0139449935219078,983,soc_outcome,NA
108,3,2,2,103,12,T1,1.8787962064499613,1,-0.13119140069603388,-0.3550922429288301,201,soc_outcome,NA
109,1,3,4,101,1,T1,-0.33277273391074,1,-0.22345312323596028,-1.1170115045613982,14,soc_outcome,NA
109,1,3,4,101,6,T1,-0.33277273391074,1,-0.22345312323596028,1.5147089414523962,208,soc_outcome,NA
109,1,3,4,101,12,T1,-0.33277273391074,1,-0.22345312323596028,0.18809213134979047,30,soc_outcome,NA
110,3,1,3,94,1,T1,0.2036752672732815,1,-0.04127332002365831,-0.07032938181504968,27,soc_outcome,NA
110,3,1,3,94,6,T1,0.2036752672732815,1,-0.04127332002365831,0.28332498445748044,62,soc_outcome,NA
110,3,1,3,94,12,T1,0.2036752672732815,1,-0.04127332002365831,-1.0846332479865337,11,soc_outcome,NA
111,2,6,1,92,1,T1,-1.8445750012927116,1,0.23284393281190255,-0.5255468745704276,6,soc_outcome,NA
111,2,6,1,92,6,T1,-1.8445750012927116,1,0.23284393281190255,-1.1943666457219673,2,soc_outcome,NA
111,2,6,1,92,12,T1,-1.8445750012927116,1,0.23284393281190255,-0.728965230715158,4,soc_outcome,NA
112,2,5,1,90,1,T1,-1.9606388118397362,1,-0.457167856951944,0.08577219012809907,6,soc_outcome,NA
112,2,5,1,90,6,T1,-1.9606388118397362,1,-0.457167856951944,-0.9478408740663437,2,soc_outcome,NA
112,2,5,1,90,12,T1,-1.9606388118397362,1,-0.457167856951944,0.2276125785499669,8,soc_outcome,NA
113,1,6,1,101,1,T1,-1.8356501131218184,1,-0.09802459124192396,0.20881606604886624,5,soc_outcome,NA
113,1,6,1,101,6,T1,-1.8356501131218184,1,-0.09802459124192396,-0.5976133630573485,3,soc_outcome,NA
113,1,6,1,101,12,T1,-1.8356501131218184,1,-0.09802459124192396,0.040513228897834985,2,soc_outcome,NA
114,1,1,3,91,1,T1,-0.9200920370015999,1,0.02675842800979542,0.5398810753956979,23,soc_outcome,NA
114,1,1,3,91,6,T1,-0.9200920370015999,1,0.02675842800979542,0.8582838641453743,57,soc_outcome,NA
114,1,1,3,91,12,T1,-0.9200920370015999,1,0.02675842800979542,0.021150311634231367,20,soc_outcome,NA
115,2,5,4,95,1,control,-0.8000499728298526,0,-0.20491587018289825,-0.06757653517804851,15,soc_outcome,NA
115,2,5,4,95,6,control,-0.8000499728298526,0,-0.20491587018289825,-0.07483145990605457,20,soc_outcome,NA
115,2,5,4,95,12,control,-0.8000499728298526,0,-0.20491587018289825,1.00430109054638,66,soc_outcome,NA
116,3,1,3,97,1,control,0.2036752672732815,0,0.07660258859499972,0.8119506994075858,20,soc_outcome,NA
116,3,1,3,97,6,control,0.2036752672732815,0,0.07660258859499972,0.7524011466752062,46,soc_outcome,NA
116,3,1,3,97,12,control,0.2036752672732815,0,0.07660258859499972,-0.05270039874387908,48,soc_outcome,NA
117,3,1,2,118,1,T1,-0.2219378150161932,1,0.09438849717436483,0.269363802970577,69,soc_outcome,NA
117,3,1,2,118,6,T1,-0.2219378150161932,1,0.09438849717436483,0.3390420885872382,41,soc_outcome,NA
117,3,1,2,118,12,T1,-0.2219378150161932,1,0.09438849717436483,-0.6687658324554624,17,soc_outcome,NA
118,2,5,2,93,1,T1,-1.1587155563241587,1,-0.007579014724566413,-1.2472963458029622,1,soc_outcome,NA
118,2,5,2,93,6,T1,-1.1587155563241587,1,-0.007579014724566413,0.20438309576101465,46,soc_outcome,NA
118,2,5,2,93,12,T1,-1.1587155563241587,1,-0.007579014724566413,-1.0405092279854744,12,soc_outcome,NA
119,1,4,1,102,1,T1,-1.2777941164160302,1,-0.5657158437715494,0.0012150974988547174,17,soc_outcome,NA
119,1,4,1,102,6,T1,-1.2777941164160302,1,-0.5657158437715494,0.17719495095233556,7,soc_outcome,NA
119,1,4,1,102,12,T1,-1.2777941164160302,1,-0.5657158437715494,0.434153445565719,5,soc_outcome,NA
120,2,2,3,101,1,control,1.1717170962936614,0,0.5899329576514287,0.13670661145474106,104,soc_outcome,NA
120,2,2,3,101,6,control,1.1717170962936614,0,0.5899329576514287,-0.4908645737601216,33,soc_outcome,NA
120,2,2,3,101,12,control,1.1717170962936614,0,0.5899329576514287,0.5992930735109567,191,soc_outcome,NA
121,3,1,2,90,1,control,-0.2219378150161932,0,-0.047098879815148396,1.2547508410283514,126,soc_outcome,NA
121,3,1,2,90,6,control,-0.2219378150161932,0,-0.047098879815148396,0.874037679434736,136,soc_outcome,NA
121,3,1,2,90,12,control,-0.2219378150161932,0,-0.047098879815148396,-1.199561196698581,16,soc_outcome,NA
122,2,5,4,99,1,T1,-0.8000499728298526,1,0.14939398458701478,1.0100571087161527,46,soc_outcome,NA
122,2,5,4,99,6,T1,-0.8000499728298526,1,0.14939398458701478,0.16237388206909228,17,soc_outcome,NA
122,2,5,4,99,12,T1,-0.8000499728298526,1,0.14939398458701478,0.4036452228621379,31,soc_outcome,NA
123,2,5,4,114,1,control,-0.8000499728298526,0,0.06280634045031823,0.4489138199850041,56,soc_outcome,NA
123,2,5,4,114,6,control,-0.8000499728298526,0,0.06280634045031823,0.021415385986240668,20,soc_outcome,NA
123,2,5,4,114,12,control,-0.8000499728298526,0,0.06280634045031823,-0.04893604023394964,45,soc_outcome,NA
124,2,3,2,105,1,T1,-0.7003632055759392,1,0.2350761621433743,0.7355132600228017,17,soc_outcome,NA
124,2,3,2,105,6,T1,-0.7003632055759392,1,0.2350761621433743,0.6502811968999676,57,soc_outcome,NA
124,2,3,2,105,12,T1,-0.7003632055759392,1,0.2350761621433743,0.830277388710891,71,soc_outcome,NA
125,3,4,5,100,1,T1,0.2246144762028398,1,0.18758394194610864,1.7197292102922763,554,soc_outcome,NA
125,3,4,5,100,6,T1,0.2246144762028398,1,0.18758394194610864,0.81375880480446106,51,soc_outcome,NA
125,3,4,5,100,12,T1,0.2246144762028398,1,0.18758394194610864,0.3093923836383574,50,soc_outcome,NA
126,2,4,2,96,1,T1,-0.484795749071346,1,-0.048129854338420736,-1.5953870260069873,3,soc_outcome,NA
126,2,4,2,96,6,T1,-0.484795749071346,1,-0.048129854338420736,1.5842518195087196,206,soc_outcome,NA
126,2,4,2,96,12,T1,-0.484795749071346,1,-0.048129854338420736,-0.024453689911996146,39,soc_outcome,NA
127,3,6,1,79,1,T1,-0.7118828088469369,1,0.08675763698741007,1.7138171578752308,103,soc_outcome,NA
127,3,6,1,79,6,T1,-0.7118828088469369,1,0.08675763698741007,0.6076764390392965,31,soc_outcome,NA
127,3,6,1,79,12,T1,-0.7118828088469369,1,0.08675763698741007,1.2093697138299513,34,soc_outcome,NA
128,2,5,2,111,1,control,-1.1587155563241587,0,-0.2168916607999979,-0.07917660428873942,28,soc_outcome,NA
128,2,5,2,111,6,control,-1.1587155563241587,0,-0.2168916607999979,0.34582911816789785,31,soc_outcome,NA
128,2,5,2,111,12,control,-1.1587155563241587,0,-0.2168916607999979,0.22045696192759617,34,soc_outcome,NA
129,2,2,4,85,1,control,1.1047695974984926,0,0.19659162141603853,-0.1343210447863525,66,soc_outcome,NA
129,2,2,4,85,6,control,1.1047695974984926,0,0.19659162141603853,-0.11199549876081966,19,soc_outcome,NA
129,2,2,4,85,12,control,1.1047695974984926,0,0.19659162141603853,0.6937829273418815,55,soc_outcome,NA
130,2,5,2,107,1,T1,-1.1587155563241587,1,-0.10576944885761884,-0.1453898941548243,13,soc_outcome,NA
130,2,5,2,107,6,T1,-1.1587155563241587,1,-0.10576944885761884,-1.4699370885551741,3,soc_outcome,NA
130,2,5,2,107,12,T1,-1.1587155563241587,1,-0.10576944885761884,-0.432502033920145,6,soc_outcome,NA
1,1,3,5,93,1,T1,-1.1147202845766349,1,NA,-0.38384883733485936,408.4188110050167,env_outcome,-0.08261987307176259
1,1,3,5,93,2,T1,-1.1147202845766349,1,NA,-2.026844465294294,406.7758153770573,env_outcome,-0.08261987307176259
1,1,3,5,93,3,T1,-1.1147202845766349,1,NA,-2.1135944512343383,406.68906539111725,env_outcome,-0.08261987307176259
1,1,3,5,93,4,T1,-1.1147202845766349,1,NA,-1.0981375255346002,407.704522316817,env_outcome,-0.08261987307176259
1,1,3,5,93,5,T1,-1.1147202845766349,1,NA,0.27878378234984214,409.0814436247014,env_outcome,-0.08261987307176259
1,1,3,5,93,6,T1,-1.1147202845766349,1,NA,-1.7422867629796508,407.06037307937197,env_outcome,-0.08261987307176259
2,2,4,3,96,1,control,-0.059182666781871285,0,NA,1.5882225918509454,401.05221628312233,env_outcome,-0.536006308728587
2,2,4,3,96,2,control,-0.059182666781871285,0,NA,2.193101760228448,401.65709545149986,env_outcome,-0.536006308728587
2,2,4,3,96,3,control,-0.059182666781871285,0,NA,-0.04676537579671636,399.4172283154747,env_outcome,-0.536006308728587
2,2,4,3,96,4,control,-0.059182666781871285,0,NA,0.44891787429475216,399.91291156556616,env_outcome,-0.536006308728587
2,2,4,3,96,5,control,-0.059182666781871285,0,NA,-0.8091802762068351,398.65481341506455,env_outcome,-0.536006308728587
2,2,4,3,96,6,control,-0.059182666781871285,0,NA,-0.5297901167917012,398.93420357447974,env_outcome,-0.536006308728587
3,1,5,1,112,1,T1,-1.951713923668843,1,NA,1.0723273638041302,409.44924101640413,env_outcome,0.32862757626887107
3,1,5,1,112,2,T1,-1.951713923668843,1,NA,1.4045033296008365,409.7814169822009,env_outcome,0.32862757626887107
3,1,5,1,112,3,T1,-1.951713923668843,1,NA,-0.14692293883305962,408.22999071376694,env_outcome,0.32862757626887107
3,1,5,1,112,4,T1,-1.951713923668843,1,NA,-0.4600979238920958,407.91681572870795,env_outcome,0.32862757626887107
3,1,5,1,112,5,T1,-1.951713923668843,1,NA,-1.2062125329432136,407.1707011196568,env_outcome,0.32862757626887107
3,1,5,1,112,6,T1,-1.951713923668843,1,NA,-0.263562606566692,408.11335104603336,env_outcome,0.32862757626887107
4,3,5,2,104,1,control,-0.026023363878383943,0,NA,-1.800264930545221,398.51460464704303,env_outcome,0.314869577588244
4,3,5,2,104,2,control,-0.026023363878383943,0,NA,-3.5294579068239713,396.7854116707643,env_outcome,0.314869577588244
4,3,5,2,104,3,control,-0.026023363878383943,0,NA,-0.2949166715391265,400.0199529060491,env_outcome,0.314869577588244
4,3,5,2,104,4,control,-0.026023363878383943,0,NA,2.126014577225161,402.4408841548134,env_outcome,0.314869577588244
4,3,5,2,104,5,control,-0.026023363878383943,0,NA,0.6079737483737521,400.922843325962,env_outcome,0.314869577588244
4,3,5,2,104,6,control,-0.026023363878383943,0,NA,1.0650893612817682,401.37995893887,env_outcome,0.314869577588244
5,2,5,2,104,1,control,-1.1587155563241587,0,NA,-0.008663468383182417,399.797696867168,env_outcome,-0.19363966444884043
5,2,5,2,104,2,control,-1.1587155563241587,0,NA,1.469982065524401,401.27634240107557,env_outcome,-0.19363966444884043
5,2,5,2,104,3,control,-1.1587155563241587,0,NA,1.2891349653315816,401.09549530088276,env_outcome,-0.19363966444884043
5,2,5,2,104,4,control,-1.1587155563241587,0,NA,0.8482314477819417,400.6545917833331,env_outcome,-0.19363966444884043
5,2,5,2,104,5,control,-1.1587155563241587,0,NA,-1.375020727874901,398.43133960767625,env_outcome,-0.19363966444884043
5,2,5,2,104,6,control,-1.1587155563241587,0,NA,0.3954453168603038,400.2018056524115,env_outcome,-0.19363966444884043
6,1,6,5,101,1,control,-1.45700882477783,0,NA,-0.4051308579168236,399.56530522966926,env_outcome,-0.02956391241387129
6,1,6,5,101,2,control,-1.45700882477783,0,NA,-1.6060555136734382,398.3643805739127,env_outcome,-0.02956391241387129
6,1,6,5,101,3,control,-1.45700882477783,0,NA,-1.0048244217500497,398.96561166583604,env_outcome,-0.02956391241387129
6,1,6,5,101,4,control,-1.45700882477783,0,NA,-0.6291903706673282,399.34124571691876,env_outcome,-0.02956391241387129
6,1,6,5,101,5,control,-1.45700882477783,0,NA,0.7446116873324895,400.7150477749186,env_outcome,-0.02956391241387129
6,1,6,5,101,6,control,-1.45700882477783,0,NA,-0.7950901885977513,399.1753458989884,env_outcome,-0.02956391241387129
7,2,1,3,94,1,control,-0.9290169251724931,0,NA,-0.6439113962590928,399.5979488021613,env_outcome,0.24186019842040993
7,2,1,3,94,2,control,-0.9290169251724931,0,NA,1.166164230253613,401.408024428674,env_outcome,0.24186019842040993
7,2,1,3,94,3,control,-0.9290169251724931,0,NA,1.9417478838968378,402.1836080823172,env_outcome,0.24186019842040993
7,2,1,3,94,4,control,-0.9290169251724931,0,NA,2.134088485850781,402.3759486842712,env_outcome,0.24186019842040993
7,2,1,3,94,5,control,-0.9290169251724931,0,NA,2.7285681882732713,402.97042838669364,env_outcome,0.24186019842040993
7,2,1,3,94,6,control,-0.9290169251724931,0,NA,1.568315073966532,401.8101752723869,env_outcome,0.24186019842040993
8,1,4,2,118,1,control,-0.4758708609004529,0,NA,-0.6719014060546986,399.50366098660163,env_outcome,0.1755623926563536
8,1,4,2,118,2,control,-0.4758708609004529,0,NA,0.21925335883607266,400.3948157514924,env_outcome,0.1755623926563536
8,1,4,2,118,3,control,-0.4758708609004529,0,NA,1.1683498052439643,401.3439121979003,env_outcome,0.1755623926563536
8,1,4,2,118,4,control,-0.4758708609004529,0,NA,2.9978081740930316,403.1733705667494,env_outcome,0.1755623926563536
8,1,4,2,118,5,control,-0.4758708609004529,0,NA,-0.46607824566467215,399.70948414699166,env_outcome,0.1755623926563536
8,1,4,2,118,6,control,-0.4758708609004529,0,NA,0.040196580234481305,400.2157589728908,env_outcome,0.1755623926563536
9,2,5,1,105,1,control,-1.9606388118397362,0,NA,0.7560916568633361,400.9805987935477,env_outcome,0.22450713668432823
9,2,5,1,105,2,control,-1.9606388118397362,0,NA,0.3234471730712849,400.5479543097556,env_outcome,0.22450713668432823
9,2,5,1,105,3,control,-1.9606388118397362,0,NA,-1.3960986619494693,398.8284084747349,env_outcome,0.22450713668432823
9,2,5,1,105,4,control,-1.9606388118397362,0,NA,0.04345156111150972,400.26795869779585,env_outcome,0.22450713668432823
9,2,5,1,105,5,control,-1.9606388118397362,0,NA,-0.7573599607081647,399.46714717597615,env_outcome,0.22450713668432823
9,2,5,1,105,6,control,-1.9606388118397362,0,NA,0.12718151847643044,400.3516886551608,env_outcome,0.22450713668432823
10,3,5,5,80,1,control,-0.44930533104997283,0,NA,1.0479504428471864,400.8594696918336,env_outcome,-0.18848075101354386
10,3,5,5,80,2,control,-0.44930533104997283,0,NA,1.807932231898187,401.6194514808846,env_outcome,-0.18848075101354386
10,3,5,5,80,3,control,-0.44930533104997283,0,NA,-0.6538976814364756,399.15762156754994,env_outcome,-0.18848075101354386
10,3,5,5,80,4,control,-0.44930533104997283,0,NA,0.7547930074608787,400.5663122564473,env_outcome,-0.18848075101354386
10,3,5,5,80,5,control,-0.44930533104997283,0,NA,-0.37958485321557994,399.43193439577084,env_outcome,-0.18848075101354386
10,3,5,5,80,6,control,-0.44930533104997283,0,NA,-1.4788119004567508,398.33270734852965,env_outcome,-0.18848075101354386
11,1,4,3,107,1,T1,-0.05025777861097819,1,NA,1.5176467795283832,411.92063539528885,env_outcome,0.4532463943714484
11,1,4,3,107,2,T1,-0.05025777861097819,1,NA,1.9050833630291675,412.30807197878966,env_outcome,0.4532463943714484
11,1,4,3,107,3,T1,-0.05025777861097819,1,NA,0.7099584138095801,411.1129470295701,env_outcome,0.4532463943714484
11,1,4,3,107,4,T1,-0.05025777861097819,1,NA,1.114519913143135,411.5175085289036,env_outcome,0.4532463943714484
11,1,4,3,107,5,T1,-0.05025777861097819,1,NA,-0.30306578485149416,410.099922830909,env_outcome,0.4532463943714484
11,1,4,3,107,6,T1,-0.05025777861097819,1,NA,-0.30256447147779075,410.10042414428267,env_outcome,0.4532463943714484
12,2,2,2,95,1,control,0.7461040140041866,0,NA,-0.10822226841017508,399.69244393287164,env_outcome,-0.19933379871817813
12,2,2,2,95,2,control,0.7461040140041866,0,NA,-0.3348511887090917,399.46581501257276,env_outcome,-0.19933379871817813
12,2,2,2,95,3,control,0.7461040140041866,0,NA,0.5666731421426969,400.36733934342453,env_outcome,-0.19933379871817813
12,2,2,2,95,4,control,0.7461040140041866,0,NA,1.8206641065672944,401.6213303078491,env_outcome,-0.19933379871817813
12,2,2,2,95,5,control,0.7461040140041866,0,NA,0.4545609905047448,400.25522719178656,env_outcome,-0.19933379871817813
12,2,2,2,95,6,control,0.7461040140041866,0,NA,0.19462204289664348,399.9952882441785,env_outcome,-0.19933379871817813
13,1,2,1,89,1,control,-0.04689435334049774,0,NA,1.8899645910176206,402.0225506669949,env_outcome,0.13258607597727562
13,1,2,1,89,2,control,-0.04689435334049774,0,NA,0.6159403249822724,400.7485264009595,env_outcome,0.13258607597727562
13,1,2,1,89,3,control,-0.04689435334049774,0,NA,-2.296068008115968,397.8365180678613,env_outcome,0.13258607597727562
13,1,2,1,89,4,control,-0.04689435334049774,0,NA,-0.6340502176100524,399.49853585836723,env_outcome,0.13258607597727562
13,1,2,1,89,5,control,-0.04689435334049774,0,NA,-1.203493119916283,398.92909295606097,env_outcome,0.13258607597727562
13,1,2,1,89,6,control,-0.04689435334049774,0,NA,-1.6002849659620675,398.53230111001517,env_outcome,0.13258607597727562
14,3,2,1,98,1,T1,1.076872950934384,1,NA,1.6406179384909763,412.7423361233546,env_outcome,0.02484523392919899
14,3,2,1,98,2,T1,1.076872950934384,1,NA,3.2683069762607198,414.3700251611243,env_outcome,0.02484523392919899
14,3,2,1,98,3,T1,1.076872950934384,1,NA,0.594370946726817,411.69608913159044,env_outcome,0.02484523392919899
14,3,2,1,98,4,T1,1.076872950934384,1,NA,1.3282106550301684,412.42992883989376,env_outcome,0.02484523392919899
14,3,2,1,98,5,T1,1.076872950934384,1,NA,0.5699574891454511,411.67167567400907,env_outcome,0.02484523392919899
14,3,2,1,98,6,T1,1.076872950934384,1,NA,0.42678620379317334,411.5285043886568,env_outcome,0.02484523392919899
15,2,3,5,90,1,T1,-1.123645172747528,1,NA,1.4113173762577111,410.2166744496263,env_outcome,-0.07099775388395849
15,2,3,5,90,2,T1,-1.123645172747528,1,NA,0.9193332065699216,409.7246902799385,env_outcome,-0.07099775388395849
15,2,3,5,90,3,T1,-1.123645172747528,1,NA,-0.39169875057579673,408.41365832279274,env_outcome,-0.07099775388395849
15,2,3,5,90,4,T1,-1.123645172747528,1,NA,-0.6662582500307599,408.1390988233378,env_outcome,-0.07099775388395849
15,2,3,5,90,5,T1,-1.123645172747528,1,NA,0.3530061302834926,409.1583632036521,env_outcome,-0.07099775388395849
15,2,3,5,90,6,T1,-1.123645172747528,1,NA,-2.159444266718155,406.6459128066504,env_outcome,-0.07099775388395849
